labels,source,path
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hash_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hate_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_have_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_haze_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hire_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hit_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hole_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_home_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hurl_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_hush_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_jail_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_jar_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_join_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_judge_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_jug_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_juice_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_keen_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_keep_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_keg_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_kick_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_kill_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_king_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_kite_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_knock_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_late_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_laud_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_lean_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_learn_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_lease_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_lid_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_life_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_limb_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_live_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_loaf_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_long_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_lore_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_lose_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_lot_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_love_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_luck_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_make_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_match_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_merge_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mess_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_met_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mill_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mob_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mode_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mood_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_moon_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mop_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_mouse_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_nag_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_name_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_near_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_neat_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_nice_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_note_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_numb_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pad_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_page_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pain_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pass_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pearl_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_peg_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_perch_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_phone_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pick_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pike_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pole_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_pool_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_puff_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rag_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_raid_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rain_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_raise_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rat_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_reach_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_read_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_red_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_ring_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_ripe_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_road_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_room_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rose_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rot_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rough_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_rush_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_said_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_sail_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_search_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_seize_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_sell_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_shack_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_shall_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_shawl_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_sheep_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_shirt_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_should_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_shout_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_size_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_soap_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_soup_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_sour_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_south_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_sub_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_such_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_sure_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_take_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_talk_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_tape_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_team_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_tell_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_thin_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_third_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_thought_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_thumb_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_time_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_tip_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_tire_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_ton_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_tool_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_tough_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_turn_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_vine_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_voice_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_void_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_vote_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_wag_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_walk_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_wash_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_week_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_wheat_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_when_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_which_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_whip_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_white_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_wife_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_wire_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_witch_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_yearn_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_yes_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_young_disgust.wav
female_disgust,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_disgust\OAF_youth_disgust.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_back_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_bar_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_base_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_bath_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_bean_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_beg_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_bite_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_boat_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_bone_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_book_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_bought_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_burn_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_cab_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_calm_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_came_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_cause_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_chain_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_chair_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_chalk_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_chat_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_check_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_cheek_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_chief_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_choice_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_cool_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_dab_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_date_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_dead_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_death_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_deep_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_dime_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_dip_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_ditch_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_dodge_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_dog_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_doll_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_door_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_fail_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_fall_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_far_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_fat_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_fit_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_five_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_food_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_gap_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_gas_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_gaze_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_germ_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_get_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_gin_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_goal_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_good_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_goose_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_gun_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_half_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hall_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hash_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hate_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_have_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_haze_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hire_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hit_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hole_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_home_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hurl_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_hush_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_jail_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_jar_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_join_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_judge_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_jug_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_juice_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_keen_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_keep_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_keg_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_kick_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_kill_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_king_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_kite_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_knock_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_late_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_laud_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_lean_fear.wav
female_fear,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\OAF_Fear\OAF_learn_fear.wav
